ID_COMM;PARTITA_IVA_O_CF;BENEFICIARIO;COD_DIREZIONE;DIREZIONE_SERVIZIO_RESP_PROC;IMPORTO;DOCUMENTO;TIPO_ATTO_IMPEGNO;NUMERO_ATTO_IMPEGNO;ANNO_COMMISSIONE;ANNO_PAGAMENTO;DIFFERENZA_PAGAMENTO_COMMISSIONE
13174;05118440485;ERICA GARDENTI SOLEOMBRA EDIZIONIERICA GARDENTI SOLEOMBRA EDIZIONI;43;SERV.BIBL.ARCH.EVENT;544;FATTURA;DD;008790;2012;2013;1
13175;00000000000;ERMINI POLACCI FRANCESCO;28;S.ATT.EDUC.E FORMAT.;987;FATTURA;DD;007976;2012;2013;1
13176;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1895;FATTURA;DD;002571;2013;2013;0
13177;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1958;FATTURA;DD;002571;2013;2013;0
13178;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1958;FATTURA;DD;009305;2012;2013;1
13179;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1895;FATTURA;DD;009305;2012;2013;1
13180;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1958;FATTURA;DD;009305;2012;2013;1
13181;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1895;FATTURA;DD;010547;2012;2013;1
13182;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1806;FATTURA;DD;015242;2012;2013;1
13183;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1958;FATTURA;DD;015242;2012;2013;1
13184;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1769;FATTURA;DD;015242;2012;2013;1
13185;00000000000;ERRE.DI SOCIETA' COOPERATIVA;10;DIR.SERV.SOCIALI;1958;FATTURA;DD;015242;2012;2013;1
13186;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;-25;NOTA DI CREDITO;DD;009038;2012;2013;1
13187;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;753;FATTURA;DD;009038;2012;2013;1
13188;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;1018;FATTURA;DD;007008;2012;2013;1
13189;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;187;FATTURA;DD;000244;2012;2013;1
13190;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;418;FATTURA;DD;005667;2012;2013;1
13191;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;1506;FATTURA;DD;001896;2012;2013;1
13192;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;0;FATTURA;DD;001530;2012;2013;1
13193;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;772;FATTURA;DD;005743;2012;2013;1
13194;02044501001;ERREBIAN S.P.A.;44;SERV.CENTR.ACQUISTI;330;FATTURA;DD;000822;2013;2013;0
13195;02655630966;ERREDUE SAS;43;SERV.BIBL.ARCH.EVENT;99;FATTURA;DD;006931;2012;2013;1
13196;02655630966;ERREDUE SAS;43;SERV.BIBL.ARCH.EVENT;1053;FATTURA;DD;006931;2012;2013;1
13197;06086290480;ERRICO STEFANO;28;S.ATT.EDUC.E FORMAT.;1158;FATTURA;DD;011980;2012;2013;1
13198;05441330486;ERTI STEFANO;64;SERV.VIABILITA';6107;FATTURA;DD;006857;2011;2013;2
13199;05441330486;ERTI STEFANO;64;SERV.VIABILITA';1576;FATTURA;DD;006857;2011;2013;2
13200;02099950467;ESSE IN S.R.L.;44;SERV.CENTR.ACQUISTI;1180;FATTURA;DD;006574;2012;2013;1
13201;02266580485;ESSEDI SHOP ITALIA S.R.L.;44;SERV.CENTR.ACQUISTI;503;FATTURA;DD;006596;2011;2013;2
13202;04366210484;ESSEGI COSTRUZIONI S.R.L.;69;SUP.TECN.QUART.E IMP.SPOR;53372;FATTURA;DD;007399;2011;2013;2
13203;04366210484;ESSEGI COSTRUZIONI S.R.L.;11;DIR.SERVIZI TECNICI;54785;FATTURA;DD;009916;2011;2013;2
13204;04366210484;ESSEGI COSTRUZIONI S.R.L.;69;SUP.TECN.QUART.E IMP.SPOR;15609;FATTURA;DD;007399;2011;2013;2
13205;04366210484;ESSEGI COSTRUZIONI S.R.L.;11;DIR.SERVIZI TECNICI;830;FATTURA;DD;006186;2008;2013;5
13206;04366210484;ESSEGI COSTRUZIONI S.R.L.;69;SUP.TECN.QUART.E IMP.SPOR;1391;FATTURA;DD;001254;2009;2013;4
13207;04366210484;ESSEGI COSTRUZIONI S.R.L.;69;SUP.TECN.QUART.E IMP.SPOR;9915;FATTURA;DD;007399;2011;2013;2
13208;04366210484;ESSEGI COSTRUZIONI S.R.L.;69;SUP.TECN.QUART.E IMP.SPOR;426;FATTURA;DD;007399;2011;2013;2
13209;04366210484;ESSEGI COSTRUZIONI S.R.L.;69;SUP.TECN.QUART.E IMP.SPOR;5459;FATTURA;DD;000783;2013;2013;0
13210;04366210484;ESSEGI COSTRUZIONI S.R.L.;49;SERV.GEST.E MANUTENZ.;142;FATTURA;DD;011065;2010;2013;3
13211;04366210484;ESSEGI COSTRUZIONI S.R.L.;49;SERV.GEST.E MANUTENZ.;1;FATTURA;DD;011065;2010;2013;3
13212;04366210484;ESSEGI COSTRUZIONI S.R.L.;49;SERV.GEST.E MANUTENZ.;161;FATTURA;DD;000163;2011;2013;2
13213;04366210484;ESSEGI COSTRUZIONI S.R.L.;49;SERV.GEST.E MANUTENZ.;1;FATTURA;DD;000163;2011;2013;2
13214;04366210484;ESSEGI COSTRUZIONI S.R.L.;11;DIR.SERVIZI TECNICI;13166;FATTURA;DD;009916;2011;2013;2
13215;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;304;FATTURA;DD;000582;2013;2013;0
13216;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;173;FATTURA;DD;000582;2013;2013;0
13217;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;20;FATTURA;DD;000582;2013;2013;0
13218;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;16;FATTURA;DD;000582;2013;2013;0
13219;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;16;FATTURA;DD;000582;2013;2013;0
13220;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;211;FATTURA;DD;000582;2013;2013;0
13221;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;253;FATTURA;DD;000582;2013;2013;0
13222;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;228;FATTURA;DD;000582;2013;2013;0
13223;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;2973;FATTURA;DD;000582;2013;2013;0
13224;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;177;FATTURA;DD;000582;2013;2013;0
13225;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;30;FATTURA;DD;000582;2013;2013;0
13226;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;4886;FATTURA;DD;000582;2013;2013;0
13227;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;305;FATTURA;DD;000582;2013;2013;0
13228;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1248;FATTURA;DD;000582;2013;2013;0
13229;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;8722;FATTURA;DD;000582;2013;2013;0
13230;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;207;FATTURA;DD;000582;2013;2013;0
13231;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;520;FATTURA;DD;000582;2013;2013;0
13232;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1015;FATTURA;DD;000582;2013;2013;0
13233;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;24106;FATTURA;DD;000582;2013;2013;0
13234;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;476;FATTURA;DD;000582;2013;2013;0
13235;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;777;FATTURA;DD;000582;2013;2013;0
13236;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;46;FATTURA;DD;000582;2013;2013;0
13237;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;842;FATTURA;DD;000582;2013;2013;0
13238;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;441;FATTURA;DD;000582;2013;2013;0
13239;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;92;FATTURA;DD;000582;2013;2013;0
13240;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;14;FATTURA;DD;000582;2013;2013;0
13241;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;31;FATTURA;DD;000582;2013;2013;0
13242;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;217;FATTURA;DD;000582;2013;2013;0
13243;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;473;FATTURA;DD;000582;2013;2013;0
13244;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;174;FATTURA;DD;000582;2013;2013;0
13245;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;577;FATTURA;DD;000582;2013;2013;0
13246;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;386;FATTURA;DD;000582;2013;2013;0
13247;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;31;FATTURA;DD;000582;2013;2013;0
13248;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;29;FATTURA;DD;000582;2013;2013;0
13249;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;411;FATTURA;DD;000582;2013;2013;0
13250;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;13;FATTURA;DD;000582;2013;2013;0
13251;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;45;FATTURA;DD;000582;2013;2013;0
13252;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;120;FATTURA;DD;000582;2013;2013;0
13253;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;68;FATTURA;DD;000582;2013;2013;0
13254;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;35;FATTURA;DD;000582;2013;2013;0
13255;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;327;FATTURA;DD;000582;2013;2013;0
13256;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;481;FATTURA;DD;000582;2013;2013;0
13257;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1550;FATTURA;DD;000582;2013;2013;0
13258;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;41;FATTURA;DD;000582;2013;2013;0
13259;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;26;FATTURA;DD;000582;2013;2013;0
13260;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;358;FATTURA;DD;000582;2013;2013;0
13261;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;30;FATTURA;DD;000582;2013;2013;0
13262;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;123;FATTURA;DD;000582;2013;2013;0
13263;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;24;FATTURA;DD;000582;2013;2013;0
13264;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;51;FATTURA;DD;000582;2013;2013;0
13265;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;14;FATTURA;DD;000582;2013;2013;0
13266;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;503;FATTURA;DD;000582;2013;2013;0
13267;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;21;FATTURA;DD;000582;2013;2013;0
13268;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;458;FATTURA;DD;000582;2013;2013;0
13269;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;27;FATTURA;DD;000582;2013;2013;0
13270;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;344;FATTURA;DD;000582;2013;2013;0
13271;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;32;FATTURA;DD;000582;2013;2013;0
13272;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;498;FATTURA;DD;000582;2013;2013;0
13273;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;69;FATTURA;DD;000582;2013;2013;0
13274;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;146;FATTURA;DD;000582;2013;2013;0
13275;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;120;FATTURA;DD;000582;2013;2013;0
13276;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;42;FATTURA;DD;000582;2013;2013;0
13277;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;112;FATTURA;DD;000582;2013;2013;0
13278;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;43;FATTURA;DD;000582;2013;2013;0
13279;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;296;FATTURA;DD;000582;2013;2013;0
13280;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1125;FATTURA;DD;000582;2013;2013;0
13281;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1742;FATTURA;DD;000582;2013;2013;0
13282;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1743;FATTURA;DD;000582;2013;2013;0
13283;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;7727;FATTURA;DD;000582;2013;2013;0
13284;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;222;FATTURA;DD;000582;2013;2013;0
13285;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;8741;FATTURA;DD;000582;2013;2013;0
13286;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;410;FATTURA;DD;000582;2013;2013;0
13287;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;797;FATTURA;DD;000582;2013;2013;0
13288;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;658;FATTURA;DD;000582;2013;2013;0
13289;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;534;FATTURA;DD;000582;2013;2013;0
13290;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;7631;FATTURA;DD;000582;2013;2013;0
13291;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;298;FATTURA;DD;000582;2013;2013;0
13292;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;371;FATTURA;DD;000582;2013;2013;0
13293;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;46;FATTURA;DD;000582;2013;2013;0
13294;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;614;FATTURA;DD;000582;2013;2013;0
13295;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;458;FATTURA;DD;000582;2013;2013;0
13296;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;1085;FATTURA;DD;000582;2013;2013;0
13297;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;765;FATTURA;DD;000582;2013;2013;0
13298;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;923;FATTURA;DD;000582;2013;2013;0
13299;01219980529;ESTRAENERGIE;49;SERV.GEST.E MANUTENZ.;344;FATTURA;DD;000582;2013;2013;0
13300;12937090152;ESTREMA MENTE DI A. CALDERONI;30;S.FAMIGLIA E ACCOGL.;1500;FATTURA;DD;002013;2013;2013;0
13301;12937090152;ESTREMA MENTE DI A. CALDERONI;30;S.FAMIGLIA E ACCOGL.;8275;FATTURA;DD;010143;2012;2013;1
13302;12937090152;ESTREMA MENTE DI A. CALDERONI;30;S.FAMIGLIA E ACCOGL.;8275;FATTURA;DD;010143;2012;2013;1
13303;04416010488;ETERMET s.r.l.;44;SERV.CENTR.ACQUISTI;15956;FATTURA;DD;009143;2012;2013;1
13304;04416010488;ETERMET s.r.l.;44;SERV.CENTR.ACQUISTI;4501;FATTURA;DD;011005;2011;2013;2
13305;04416010488;ETERMET s.r.l.;60;SERV.STATIS.E TOPONOM.;15246;FATTURA;DD;005719;2011;2013;2
13306;05883740481;ETRURIA P.A. SRL;9;DIR.SERV.DEMOGRAFICI;2386;FATTURA;DD;008050;2012;2013;1
13307;05883740481;ETRURIA P.A. SRL;9;DIR.SERV.DEMOGRAFICI;910;FATTURA;DD;008050;2012;2013;1
13308;05883740481;ETRURIA P.A. SRL;9;DIR.SERV.DEMOGRAFICI;4138;FATTURA;DD;011425;2012;2013;1
13309;05883740481;ETRURIA P.A. SRL;9;DIR.SERV.DEMOGRAFICI;5925;FATTURA;DD;008232;2012;2013;1
13310;04824420485;EUREKA S.R.L.S.R.L.;11;DIR.SERVIZI TECNICI;535;FATTURA;DD;007191;2012;2013;1
13311;02218950489;EURO 3 SNCDI BACCOLINI MAURIZIO E ZEI SIMONE;68;SERVIZIO SPORT;3500;FATTURA;DD;011333;2012;2013;1
13312;03802050488;EURO DUE PALLAVOLOC/O CIRCOLO BONCINELLI;68;SERVIZIO SPORT;910;FATTURA;DD;010114;2012;2013;1
13313;00000000000;EUROCITIES;55;SERV.PROMOZ.ECON.TURISTIC;15820;FATTURA;DD;001095;2013;2013;0
13314;02259940480;EUROCONTABILITA' 2001 S.A.S;40;SERV SUPPORTO SCUOLA;42;FATTURA;DD;006688;2011;2013;2
13315;05235640488;EUROCORPORATION S.R.L.;37;S.SUPPORTO GIUR.AMMIN.;182;FATTURA;DD;000090;2012;2013;1
13316;05235640488;EUROCORPORATION S.R.L.;37;S.SUPPORTO GIUR.AMMIN.;189;FATTURA;DD;000090;2012;2013;1
13317;05235640488;EUROCORPORATION S.R.L.;37;S.SUPPORTO GIUR.AMMIN.;399;FATTURA;DD;000090;2012;2013;1
13318;05235640488;EUROCORPORATION S.R.L.;4;DIR.ATTIVITA'ECONOMICHE;448;FATTURA;DD;010275;2012;2013;1
13319;04841580485;EURODIM STUDIO ASSOCIATO;46;SERV.ECON.PATRIM.E PP.IMP;1010;FATTURA;DD;015656;2012;2013;1
13320;00000000000;EUROMOBIL SPA;29;S.BELLE ARTI E FAB.PAL.V.;6617;FATTURA;DD;011189;2012;2013;1
13321;01819860972;EUROPA ASCENSORI SRL;49;SERV.GEST.E MANUTENZ.;3908;FATTURA;DD;011879;2011;2013;2
13322;01819860972;EUROPA ASCENSORI SRL;49;SERV.GEST.E MANUTENZ.;75059;FATTURA;DD;004359;2012;2013;1
13323;01819860972;EUROPA ASCENSORI SRL;49;SERV.GEST.E MANUTENZ.;1065;FATTURA;DD;001809;2012;2013;1
13324;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;118883;FATTURA;DD;015425;2012;2013;1
13325;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;118883;FATTURA;DD;015425;2012;2013;1
13326;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;29047;FATTURA;DD;011145;2011;2013;2
13327;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;-1911;NOTA DI CREDITO;DD;011145;2011;2013;2
13328;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;1220;FATTURA;DD;015425;2012;2013;1
13329;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;29157;FATTURA;DD;015425;2012;2013;1
13330;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;110;FATTURA;DD;015425;2012;2013;1
13331;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;118883;FATTURA;DD;015425;2012;2013;1
13332;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;118883;FATTURA;DD;015425;2012;2013;1
13333;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;118883;FATTURA;DD;015425;2012;2013;1
13334;04275991000;EUROPA GESTIONIIMMOBILIARI;8;DIR.PATR.IMMOBILIARE;118883;FATTURA;DD;015425;2012;2013;1
13335;04517330488;EUROTRAVELBEND AND CAR;30;S.FAMIGLIA E ACCOGL.;870;FATTURA;DD;009002;2012;2013;1
13336;04517330488;EUROTRAVELBEND AND CAR;30;S.FAMIGLIA E ACCOGL.;870;FATTURA;DD;011253;2012;2013;1
13337;04517330488;EUROTRAVELBEND AND CAR;30;S.FAMIGLIA E ACCOGL.;870;FATTURA;DD;012135;2012;2013;1
13338;04517330488;EUROTRAVELBEND AND CAR;30;S.FAMIGLIA E ACCOGL.;870;FATTURA;DD;012135;2012;2013;1
13339;04517330488;EUROTRAVELBEND AND CAR;30;S.FAMIGLIA E ACCOGL.;870;FATTURA;DD;010225;2012;2013;1
13340;02242180269;EVEREST SRLTAO TESSILE TAO ESTERNO;29;S.BELLE ARTI E FAB.PAL.V.;22207;FATTURA;DD;005991;2011;2013;2
13341;01747760971;EXPERT SYSTEM S.R.L.;50;SERV.GEST.INFRASTR.TECNOL;605;FATTURA;DD;010814;2012;2013;1
13342;01747760971;EXPERT SYSTEM S.R.L.;50;SERV.GEST.INFRASTR.TECNOL;2220;FATTURA;DD;010214;2012;2013;1
13343;01747760971;EXPERT SYSTEM S.R.L.;44;SERV.CENTR.ACQUISTI;2626;FATTURA;DD;015563;2012;2013;1
13344;01747760971;EXPERT SYSTEM S.R.L.;50;SERV.GEST.INFRASTR.TECNOL;3594;FATTURA;DD;011870;2012;2013;1
13345;01747760971;EXPERT SYSTEM S.R.L.;12;DIR.SIST.INFORMATIVI;109;FATTURA;DD;002691;2012;2013;1
13346;01747760971;EXPERT SYSTEM S.R.L.;12;DIR.SIST.INFORMATIVI;363;FATTURA;DD;002691;2012;2013;1
13347;01747760971;EXPERT SYSTEM S.R.L.;12;DIR.SIST.INFORMATIVI;2753;FATTURA;DD;003043;2012;2013;1
13348;01747760971;EXPERT SYSTEM S.R.L.;44;SERV.CENTR.ACQUISTI;847;FATTURA;DD;000822;2013;2013;0
13349;03883990487;EXPOMEETING SRL;49;SERV.GEST.E MANUTENZ.;6984;FATTURA;DD;004287;2012;2013;1
13350;03883990487;EXPOMEETING SRL;12;DIR.SIST.INFORMATIVI;2880;FATTURA;DD;002319;2011;2013;2
13351;03883990487;EXPOMEETING SRL;12;DIR.SIST.INFORMATIVI;432;FATTURA;DD;004967;2011;2013;2
13352;03883990487;EXPOMEETING SRL;71;UFF.AFFARI GEN.E CERIM.;726;FATTURA;DD;009616;2012;2013;1
13353;03883990487;EXPOMEETING SRL;44;SERV.CENTR.ACQUISTI;941;FATTURA;DD;007008;2012;2013;1
13354;03883990487;EXPOMEETING SRL;44;SERV.CENTR.ACQUISTI;847;FATTURA;DD;007008;2012;2013;1
13355;03883990487;EXPOMEETING SRL;12;DIR.SIST.INFORMATIVI;327;FATTURA;DD;000609;2010;2013;3
13356;03883990487;EXPOMEETING SRL;71;UFF.AFFARI GEN.E CERIM.;1010;FATTURA;DD;010462;2012;2013;1
13357;03883990487;EXPOMEETING SRL;44;SERV.CENTR.ACQUISTI;1398;FATTURA;DD;009995;2011;2013;2
13358;03883990487;EXPOMEETING SRL;44;SERV.CENTR.ACQUISTI;952;FATTURA;DD;001187;2012;2013;1
13359;03883990487;EXPOMEETING SRL;49;SERV.GEST.E MANUTENZ.;3016;FATTURA;DD;004287;2012;2013;1
13360;03883990487;EXPOMEETING SRL;11;DIR.SERVIZI TECNICI;1613;FATTURA;DD;011173;2012;2013;1
13361;03883990487;EXPOMEETING SRL;22;GEST.CANALI COMUNICAZ;302;FATTURA;DD;015158;2012;2013;1
13362;03883990487;EXPOMEETING SRL;16;DIREZ.CONSIGLIO COMUNALE;726;FATTURA;DD;010535;2012;2013;1
13363;03883990487;EXPOMEETING SRL;50;SERV.GEST.INFRASTR.TECNOL;629;FATTURA;DD;009059;2012;2013;1
13364;03883990487;EXPOMEETING SRL;50;SERV.GEST.INFRASTR.TECNOL;669;FATTURA;DD;009059;2012;2013;1
13365;03883990487;EXPOMEETING SRL;50;SERV.GEST.INFRASTR.TECNOL;669;FATTURA;DD;009059;2012;2013;1
13366;03883990487;EXPOMEETING SRL;15;DIREZ.AMBIENTE;3388;FATTURA;DD;001715;2013;2013;0
13367;05765430482;EXTRO DESIGNSRL;55;SERV.PROMOZ.ECON.TURISTIC;266;FATTURA;DD;004902;2012;2013;1
13368;00140120510;F.LLI BUCCELLETTI AZIENDA AGRICOLA;56;SERV.QUALITA' VERDE;25759;FATTURA;DD;007692;2012;2013;1
13369;00140120510;F.LLI BUCCELLETTI AZIENDA AGRICOLA;56;SERV.QUALITA' VERDE;51043;FATTURA;DD;007692;2012;2013;1
13370;04380200487;F.LLI ROSSI SNC;15;DIREZ.AMBIENTE;1371;FATTURA;DD;010887;2011;2013;2
13371;01227850524;FABER & TAMBURI di Stefano Peruzzi;76;UFFICIO DI GABINETTO;800;FATTURA;DD;007494;2012;2013;1
13372;-;FAESULAE S R L;69;SUP.TECN.QUART.E IMP.SPOR;165720;FATTURA;DD;007400;2010;2013;3
13373;00826780488;FAESULAE S R L;69;SUP.TECN.QUART.E IMP.SPOR;324;FATTURA;DD;009026;2008;2013;5
13374;00826780488;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;386;FATTURA;DD;003997;2011;2013;2
13375;00826780488;FAESULAE S R L;62;SERV.TECNICO DECENTR.(EX);442;FATTURA;DD;004509;2008;2013;5
13376;00826780488;FAESULAE S R L;69;SUP.TECN.QUART.E IMP.SPOR;9535;FATTURA;DD;001753;2012;2013;1
13377;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;153511;FATTURA;DD;004792;2012;2013;1
13378;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;37877;FATTURA;DD;008140;2012;2013;1
13379;00826780488;FAESULAE S R L;69;SUP.TECN.QUART.E IMP.SPOR;77945;FATTURA;DD;008040;2011;2013;2
13380;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;138785;FATTURA;DD;004792;2012;2013;1
13381;00826780488;FAESULAE S R L;69;SUP.TECN.QUART.E IMP.SPOR;155863;FATTURA;DD;006548;2012;2013;1
13382;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;9111;FATTURA;DD;010794;2012;2013;1
13383;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;67679;FATTURA;DD;004792;2012;2013;1
13384;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;7283;FATTURA;DD;011364;2012;2013;1
13385;-;FAESULAE S R L;29;S.BELLE ARTI E FAB.PAL.V.;3720;FATTURA;DD;008140;2012;2013;1
